,rouge-1,rouge-2,rouge-l,id,ROUGE-1_F1,ROUGE-1_Precision,ROUGE-1_Recall,ROUGE-2_F1,ROUGE-2_Precision,ROUGE-2_Recall,ROUGE-L_F1,ROUGE-L_Precision,ROUGE-L_Recall,ID_F1,ID_Precision,ID_Recall
2692,"{'f': 0.4782608645746692, 'p': 0.5, 'r': 0.4583333333333333}","{'f': 0.27272726773760336, 'p': 0.2857142857142857, 'r': 0.2608695652173913}","{'f': 0.4878048730517549, 'p': 0.47619047619047616, 'r': 0.5}",id_dm_24699,0.4782608645746692,0.5,0.4583333333333333,0.27272726773760336,0.2857142857142857,0.2608695652173913,0.4878048730517549,0.47619047619047616,0.5,-,-,-
2693,"{'f': 0.45161289848074926, 'p': 0.3684210526315789, 'r': 0.5833333333333334}","{'f': 0.2068965470154579, 'p': 0.16666666666666666, 'r': 0.2727272727272727}","{'f': 0.3870967694484912, 'p': 0.3157894736842105, 'r': 0.5}",id_dm_127558,0.45161289848074926,0.3684210526315789,0.5833333333333334,0.2068965470154579,0.16666666666666666,0.2727272727272727,0.3870967694484912,0.3157894736842105,0.5,-,-,-
2694,"{'f': 0.17647058408304508, 'p': 0.125, 'r': 0.3}","{'f': 0.06249999595703151, 'p': 0.043478260869565216, 'r': 0.1111111111111111}","{'f': 0.19999999555555567, 'p': 0.15, 'r': 0.3}",id_dm_200636,0.17647058408304508,0.125,0.3,0.06249999595703151,0.043478260869565216,0.1111111111111111,0.19999999555555567,0.15,0.3,-,-,-
2695,"{'f': 0.24390243402736475, 'p': 0.25, 'r': 0.23809523809523808}","{'f': 0.051282046285339083, 'p': 0.05263157894736842, 'r': 0.05}","{'f': 0.17142856646530627, 'p': 0.1875, 'r': 0.15789473684210525}",id_dm_167765,0.24390243402736475,0.25,0.23809523809523808,0.051282046285339083,0.05263157894736842,0.05,0.17142856646530627,0.1875,0.15789473684210525,-,-,-
2696,"{'f': 0.5454545404958678, 'p': 0.5, 'r': 0.6}","{'f': 0.2580645111758586, 'p': 0.23529411764705882, 'r': 0.2857142857142857}","{'f': 0.4516128982726327, 'p': 0.4117647058823529, 'r': 0.5}",id_dm_35213,0.5454545404958678,0.5,0.6,0.2580645111758586,0.23529411764705882,0.2857142857142857,0.4516128982726327,0.4117647058823529,0.5,-,-,-
2697,"{'f': 0.7333333285333336, 'p': 0.6111111111111112, 'r': 0.9166666666666666}","{'f': 0.6428571380867347, 'p': 0.5294117647058824, 'r': 0.8181818181818182}","{'f': 0.7333333285333336, 'p': 0.6111111111111112, 'r': 0.9166666666666666}",id_dm_5311,0.7333333285333336,0.6111111111111112,0.9166666666666666,0.6428571380867347,0.5294117647058824,0.8181818181818182,0.7333333285333336,0.6111111111111112,0.9166666666666666,-,-,-
2698,"{'f': 0.19999999545000013, 'p': 0.15384615384615385, 'r': 0.2857142857142857}","{'f': 0.11111110666666683, 'p': 0.08333333333333333, 'r': 0.16666666666666666}","{'f': 0.2105263111357342, 'p': 0.16666666666666666, 'r': 0.2857142857142857}",id_dm_89438,0.19999999545000013,0.15384615384615385,0.2857142857142857,0.11111110666666683,0.08333333333333333,0.16666666666666666,0.2105263111357342,0.16666666666666666,0.2857142857142857,-,-,-
2699,"{'f': 0.4166666616666667, 'p': 0.4166666666666667, 'r': 0.4166666666666667}","{'f': 0.18181817681818196, 'p': 0.18181818181818182, 'r': 0.18181818181818182}","{'f': 0.434782603705104, 'p': 0.45454545454545453, 'r': 0.4166666666666667}",id_dm_35547,0.4166666616666667,0.4166666666666667,0.4166666666666667,0.18181817681818196,0.18181818181818182,0.18181818181818182,0.434782603705104,0.45454545454545453,0.4166666666666667,-,-,-
2700,"{'f': 0.25806451155046833, 'p': 0.2, 'r': 0.36363636363636365}","{'f': 0.06896551272294917, 'p': 0.05263157894736842, 'r': 0.1}","{'f': 0.2666666620222223, 'p': 0.21052631578947367, 'r': 0.36363636363636365}",id_dm_8615,0.25806451155046833,0.2,0.36363636363636365,0.06896551272294917,0.05263157894736842,0.1,0.2666666620222223,0.21052631578947367,0.36363636363636365,-,-,-
2701,"{'f': 0.6666666620385676, 'p': 0.5238095238095238, 'r': 0.9166666666666666}","{'f': 0.5161290276795006, 'p': 0.4, 'r': 0.7272727272727273}","{'f': 0.6666666620222222, 'p': 0.5263157894736842, 'r': 0.9090909090909091}",id_dm_156310,0.6666666620385676,0.5238095238095238,0.9166666666666666,0.5161290276795006,0.4,0.7272727272727273,0.6666666620222222,0.5263157894736842,0.9090909090909091,-,-,-
2702,"{'f': 0.3333333291333333, 'p': 0.23809523809523808, 'r': 0.5555555555555556}","{'f': 0.21428571020408166, 'p': 0.15, 'r': 0.375}","{'f': 0.35714285278061225, 'p': 0.2631578947368421, 'r': 0.5555555555555556}",id_dm_123459,0.3333333291333333,0.23809523809523808,0.5555555555555556,0.21428571020408166,0.15,0.375,0.35714285278061225,0.2631578947368421,0.5555555555555556,-,-,-
2703,"{'f': 0.17142856711836746, 'p': 0.125, 'r': 0.2727272727272727}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.13333332888888905, 'p': 0.1, 'r': 0.2}",id_dm_125372,0.17142856711836746,0.125,0.2727272727272727,0.0,0.0,0.0,0.13333332888888905,0.1,0.2,-,-,-
2704,"{'f': 0.2962962913580247, 'p': 0.26666666666666666, 'r': 0.3333333333333333}","{'f': 0.15999999507200013, 'p': 0.14285714285714285, 'r': 0.18181818181818182}","{'f': 0.3076923027218935, 'p': 0.2857142857142857, 'r': 0.3333333333333333}",id_dm_218396,0.2962962913580247,0.26666666666666666,0.3333333333333333,0.15999999507200013,0.14285714285714285,0.18181818181818182,0.3076923027218935,0.2857142857142857,0.3333333333333333,-,-,-
2705,"{'f': 0.0740740694101512, 'p': 0.058823529411764705, 'r': 0.1}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0740740694101512, 'p': 0.058823529411764705, 'r': 0.1}",id_dm_197713,0.0740740694101512,0.058823529411764705,0.1,0.0,0.0,0.0,0.0740740694101512,0.058823529411764705,0.1,-,-,-
2706,"{'f': 0.7142857096938776, 'p': 0.5555555555555556, 'r': 1.0}","{'f': 0.46153845701183444, 'p': 0.35294117647058826, 'r': 0.6666666666666666}","{'f': 0.7142857096938776, 'p': 0.5555555555555556, 'r': 1.0}",id_dm_81245,0.7142857096938776,0.5555555555555556,1.0,0.46153845701183444,0.35294117647058826,0.6666666666666666,0.7142857096938776,0.5555555555555556,1.0,-,-,-
2707,"{'f': 0.9047618997732427, 'p': 0.95, 'r': 0.8636363636363636}","{'f': 0.8499999950125001, 'p': 0.8947368421052632, 'r': 0.8095238095238095}","{'f': 0.8999999950125, 'p': 0.9473684210526315, 'r': 0.8571428571428571}",id_dm_214100,0.9047618997732427,0.95,0.8636363636363636,0.8499999950125001,0.8947368421052632,0.8095238095238095,0.8999999950125,0.9473684210526315,0.8571428571428571,-,-,-
2708,"{'f': 0.3076923029585799, 'p': 0.25, 'r': 0.4}","{'f': 0.08333332864583361, 'p': 0.06666666666666667, 'r': 0.1111111111111111}","{'f': 0.23076922603550304, 'p': 0.1875, 'r': 0.3}",id_cnn_47981,0.3076923029585799,0.25,0.4,0.08333332864583361,0.06666666666666667,0.1111111111111111,0.23076922603550304,0.1875,0.3,-,-,-
2709,"{'f': 0.12499999548828142, 'p': 0.09523809523809523, 'r': 0.18181818181818182}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12903225369406884, 'p': 0.09523809523809523, 'r': 0.2}",id_dm_100743,0.12499999548828142,0.09523809523809523,0.18181818181818182,0.0,0.0,0.0,0.12903225369406884,0.09523809523809523,0.2,-,-,-
2710,"{'f': 0.24999999500000009, 'p': 0.25, 'r': 0.25}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.24999999500000009, 'p': 0.25, 'r': 0.25}",id_dm_172130,0.24999999500000009,0.25,0.25,0.0,0.0,0.0,0.24999999500000009,0.25,0.25,-,-,-
2711,"{'f': 0.3030302984022039, 'p': 0.23809523809523808, 'r': 0.4166666666666667}","{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}","{'f': 0.1874999953125001, 'p': 0.15, 'r': 0.25}",id_dm_195866,0.3030302984022039,0.23809523809523808,0.4166666666666667,0.0645161244536944,0.05,0.09090909090909091,0.1874999953125001,0.15,0.25,-,-,-
2712,"{'f': 0.17647058323529427, 'p': 0.17647058823529413, 'r': 0.17647058823529413}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12121211621671278, 'p': 0.11764705882352941, 'r': 0.125}",id_dm_107250,0.17647058323529427,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.12121211621671278,0.11764705882352941,0.125,-,-,-
2713,"{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0645161244536944, 'p': 0.05, 'r': 0.09090909090909091}",id_dm_6459,0.0645161244536944,0.05,0.09090909090909091,0.0,0.0,0.0,0.0645161244536944,0.05,0.09090909090909091,-,-,-
2714,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_91348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
2715,"{'f': 0.2857142807596373, 'p': 0.3157894736842105, 'r': 0.2608695652173913}","{'f': 0.04999999505000049, 'p': 0.05555555555555555, 'r': 0.045454545454545456}","{'f': 0.19512194629387283, 'p': 0.2222222222222222, 'r': 0.17391304347826086}",id_dm_55132,0.2857142807596373,0.3157894736842105,0.2608695652173913,0.04999999505000049,0.05555555555555555,0.045454545454545456,0.19512194629387283,0.2222222222222222,0.17391304347826086,-,-,-
2716,"{'f': 0.17647058351211087, 'p': 0.14285714285714285, 'r': 0.23076923076923078}","{'f': 0.062499995312500355, 'p': 0.05, 'r': 0.08333333333333333}","{'f': 0.17647058351211087, 'p': 0.14285714285714285, 'r': 0.23076923076923078}",id_dm_69450,0.17647058351211087,0.14285714285714285,0.23076923076923078,0.062499995312500355,0.05,0.08333333333333333,0.17647058351211087,0.14285714285714285,0.23076923076923078,-,-,-
2717,"{'f': 0.3225806402913632, 'p': 0.2777777777777778, 'r': 0.38461538461538464}","{'f': 0.06896551239001224, 'p': 0.058823529411764705, 'r': 0.08333333333333333}","{'f': 0.19354838222684714, 'p': 0.16666666666666666, 'r': 0.23076923076923078}",id_dm_94152,0.3225806402913632,0.2777777777777778,0.38461538461538464,0.06896551239001224,0.058823529411764705,0.08333333333333333,0.19354838222684714,0.16666666666666666,0.23076923076923078,-,-,-
2718,"{'f': 0.7333333284222223, 'p': 0.6470588235294118, 'r': 0.8461538461538461}","{'f': 0.5714285665306124, 'p': 0.5, 'r': 0.6666666666666666}","{'f': 0.7333333284222223, 'p': 0.6470588235294118, 'r': 0.8461538461538461}",id_dm_35995,0.7333333284222223,0.6470588235294118,0.8461538461538461,0.5714285665306124,0.5,0.6666666666666666,0.7333333284222223,0.6470588235294118,0.8461538461538461,-,-,-
2719,"{'f': 0.1538461488757398, 'p': 0.14285714285714285, 'r': 0.16666666666666666}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.16666666166666683, 'p': 0.16666666666666666, 'r': 0.16666666666666666}",id_cnn_87898,0.1538461488757398,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.16666666166666683,0.16666666666666666,0.16666666666666666,-,-,-
2720,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_42578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
2721,"{'f': 0.24242423753902673, 'p': 0.2857142857142857, 'r': 0.21052631578947367}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.18749999517578136, 'p': 0.23076923076923078, 'r': 0.15789473684210525}",id_dm_185332,0.24242423753902673,0.2857142857142857,0.21052631578947367,0.0,0.0,0.0,0.18749999517578136,0.23076923076923078,0.15789473684210525,-,-,-
2722,"{'f': 0.19354838272632682, 'p': 0.14285714285714285, 'r': 0.3}","{'f': 0.13793103020214045, 'p': 0.1, 'r': 0.2222222222222222}","{'f': 0.20689654720570758, 'p': 0.15789473684210525, 'r': 0.3}",id_dm_84666,0.19354838272632682,0.14285714285714285,0.3,0.13793103020214045,0.1,0.2222222222222222,0.20689654720570758,0.15789473684210525,0.3,-,-,-
2723,"{'f': 0.5185185135253774, 'p': 0.5384615384615384, 'r': 0.5}","{'f': 0.39999999500800004, 'p': 0.4166666666666667, 'r': 0.38461538461538464}","{'f': 0.5384615334911242, 'p': 0.5833333333333334, 'r': 0.5}",id_cnn_78594,0.5185185135253774,0.5384615384615384,0.5,0.39999999500800004,0.4166666666666667,0.38461538461538464,0.5384615334911242,0.5833333333333334,0.5,-,-,-
2724,"{'f': 0.3333333285802469, 'p': 0.2727272727272727, 'r': 0.42857142857142855}","{'f': 0.23529411292387553, 'p': 0.19047619047619047, 'r': 0.3076923076923077}","{'f': 0.3529411717474049, 'p': 0.2857142857142857, 'r': 0.46153846153846156}",id_dm_61265,0.3333333285802469,0.2727272727272727,0.42857142857142855,0.23529411292387553,0.19047619047619047,0.3076923076923077,0.3529411717474049,0.2857142857142857,0.46153846153846156,-,-,-
2725,"{'f': 0.639999995392, 'p': 0.5, 'r': 0.8888888888888888}","{'f': 0.5217391258979208, 'p': 0.4, 'r': 0.75}","{'f': 0.6666666619791668, 'p': 0.5333333333333333, 'r': 0.8888888888888888}",id_dm_5668,0.639999995392,0.5,0.8888888888888888,0.5217391258979208,0.4,0.75,0.6666666619791668,0.5333333333333333,0.8888888888888888,-,-,-
2726,"{'f': 0.2727272678925621, 'p': 0.23076923076923078, 'r': 0.3333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2857142808163266, 'p': 0.25, 'r': 0.3333333333333333}",id_dm_199950,0.2727272678925621,0.23076923076923078,0.3333333333333333,0.0,0.0,0.0,0.2857142808163266,0.25,0.3333333333333333,-,-,-
2727,"{'f': 0.6451612857440167, 'p': 0.5, 'r': 0.9090909090909091}","{'f': 0.4137930989298454, 'p': 0.3157894736842105, 'r': 0.6}","{'f': 0.6666666622222223, 'p': 0.5, 'r': 1.0}",id_dm_3525,0.6451612857440167,0.5,0.9090909090909091,0.4137930989298454,0.3157894736842105,0.6,0.6666666622222223,0.5,1.0,-,-,-
2728,"{'f': 0.19354838251821027, 'p': 0.15, 'r': 0.2727272727272727}","{'f': 0.06896551272294917, 'p': 0.05263157894736842, 'r': 0.1}","{'f': 0.19999999535555565, 'p': 0.15789473684210525, 'r': 0.2727272727272727}",id_dm_25935,0.19354838251821027,0.15,0.2727272727272727,0.06896551272294917,0.05263157894736842,0.1,0.19999999535555565,0.15789473684210525,0.2727272727272727,-,-,-
2729,"{'f': 0.05405404905770682, 'p': 0.05555555555555555, 'r': 0.05263157894736842}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.05405404905770682, 'p': 0.05555555555555555, 'r': 0.05263157894736842}",id_dm_78076,0.05405404905770682,0.05555555555555555,0.05263157894736842,0.0,0.0,0.0,0.05405404905770682,0.05555555555555555,0.05263157894736842,-,-,-
2730,"{'f': 0.19999999535555565, 'p': 0.15789473684210525, 'r': 0.2727272727272727}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.20689654720570758, 'p': 0.15789473684210525, 'r': 0.3}",id_dm_20383,0.19999999535555565,0.15789473684210525,0.2727272727272727,0.0,0.0,0.0,0.20689654720570758,0.15789473684210525,0.3,-,-,-
2731,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_20778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
2732,"{'f': 0.09756097096966114, 'p': 0.07692307692307693, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.052631574293629226, 'p': 0.041666666666666664, 'r': 0.07142857142857142}",id_cnn_87234,0.09756097096966114,0.07692307692307693,0.13333333333333333,0.0,0.0,0.0,0.052631574293629226,0.041666666666666664,0.07142857142857142,-,-,-
2733,"{'f': 0.10256409756739011, 'p': 0.1, 'r': 0.10526315789473684}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.10810810311176064, 'p': 0.1111111111111111, 'r': 0.10526315789473684}",id_dm_160788,0.10256409756739011,0.1,0.10526315789473684,0.0,0.0,0.0,0.10810810311176064,0.1111111111111111,0.10526315789473684,-,-,-
2734,"{'f': 0.1999999950500001, 'p': 0.2222222222222222, 'r': 0.18181818181818182}","{'f': 0.11111110617283973, 'p': 0.125, 'r': 0.1}","{'f': 0.1999999950500001, 'p': 0.2222222222222222, 'r': 0.18181818181818182}",id_dm_200144,0.1999999950500001,0.2222222222222222,0.18181818181818182,0.11111110617283973,0.125,0.1,0.1999999950500001,0.2222222222222222,0.18181818181818182,-,-,-
2735,"{'f': 0.3199999950080001, 'p': 0.3076923076923077, 'r': 0.3333333333333333}","{'f': 0.08695651674858251, 'p': 0.08333333333333333, 'r': 0.09090909090909091}","{'f': 0.3199999950080001, 'p': 0.3076923076923077, 'r': 0.3333333333333333}",id_dm_88593,0.3199999950080001,0.3076923076923077,0.3333333333333333,0.08695651674858251,0.08333333333333333,0.09090909090909091,0.3199999950080001,0.3076923076923077,0.3333333333333333,-,-,-
2736,"{'f': 0.270270265303141, 'p': 0.25, 'r': 0.29411764705882354}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.17142856646530627, 'p': 0.15789473684210525, 'r': 0.1875}",id_dm_146381,0.270270265303141,0.25,0.29411764705882354,0.0,0.0,0.0,0.17142856646530627,0.15789473684210525,0.1875,-,-,-
2737,"{'f': 0.24242423779614333, 'p': 0.19047619047619047, 'r': 0.3333333333333333}","{'f': 0.1290322534859523, 'p': 0.1, 'r': 0.18181818181818182}","{'f': 0.22222221728395072, 'p': 0.2, 'r': 0.25}",id_dm_87678,0.24242423779614333,0.19047619047619047,0.3333333333333333,0.1290322534859523,0.1,0.18181818181818182,0.22222221728395072,0.2,0.25,-,-,-
2738,"{'f': 0.20689654677764577, 'p': 0.1875, 'r': 0.23076923076923078}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.21428570931122462, 'p': 0.2, 'r': 0.23076923076923078}",id_dm_18775,0.20689654677764577,0.1875,0.23076923076923078,0.0,0.0,0.0,0.21428570931122462,0.2,0.23076923076923078,-,-,-
2739,"{'f': 0.3703703655418381, 'p': 0.3125, 'r': 0.45454545454545453}","{'f': 0.15999999520000013, 'p': 0.13333333333333333, 'r': 0.2}","{'f': 0.3846153797337278, 'p': 0.3333333333333333, 'r': 0.45454545454545453}",id_dm_59864,0.3703703655418381,0.3125,0.45454545454545453,0.15999999520000013,0.13333333333333333,0.2,0.3846153797337278,0.3333333333333333,0.45454545454545453,-,-,-
2740,"{'f': 0.4117647017301038, 'p': 0.2916666666666667, 'r': 0.7}","{'f': 0.18749999595703135, 'p': 0.13043478260869565, 'r': 0.3333333333333333}","{'f': 0.3749999959570313, 'p': 0.2608695652173913, 'r': 0.6666666666666666}",id_cnn_21966,0.4117647017301038,0.2916666666666667,0.7,0.18749999595703135,0.13043478260869565,0.3333333333333333,0.3749999959570313,0.2608695652173913,0.6666666666666666,-,-,-
2741,"{'f': 0.17647058351211087, 'p': 0.14285714285714285, 'r': 0.23076923076923078}","{'f': 0.062499995312500355, 'p': 0.05, 'r': 0.08333333333333333}","{'f': 0.19354838222684714, 'p': 0.16666666666666666, 'r': 0.23076923076923078}",id_dm_204164,0.17647058351211087,0.14285714285714285,0.23076923076923078,0.062499995312500355,0.05,0.08333333333333333,0.19354838222684714,0.16666666666666666,0.23076923076923078,-,-,-
2742,"{'f': 0.07999999596800021, 'p': 0.05555555555555555, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0869565175047261, 'p': 0.0625, 'r': 0.14285714285714285}",id_dm_18182,0.07999999596800021,0.05555555555555555,0.14285714285714285,0.0,0.0,0.0,0.0869565175047261,0.0625,0.14285714285714285,-,-,-
2743,"{'f': 0.21428570969387764, 'p': 0.16666666666666666, 'r': 0.3}","{'f': 0.07692307239644997, 'p': 0.058823529411764705, 'r': 0.1111111111111111}","{'f': 0.14285713826530627, 'p': 0.1111111111111111, 'r': 0.2}",id_dm_71172,0.21428570969387764,0.16666666666666666,0.3,0.07692307239644997,0.058823529411764705,0.1111111111111111,0.14285713826530627,0.1111111111111111,0.2,-,-,-
2744,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
2745,"{'f': 0.7777777728395062, 'p': 0.7, 'r': 0.875}","{'f': 0.7499999950781251, 'p': 0.6666666666666666, 'r': 0.8571428571428571}","{'f': 0.823529406782007, 'p': 0.7777777777777778, 'r': 0.875}",id_dm_121917,0.7777777728395062,0.7,0.875,0.7499999950781251,0.6666666666666666,0.8571428571428571,0.823529406782007,0.7777777777777778,0.875,-,-,-
2746,"{'f': 0.319999995648, 'p': 0.23529411764705882, 'r': 0.5}","{'f': 0.17391303924385643, 'p': 0.125, 'r': 0.2857142857142857}","{'f': 0.173913038941399, 'p': 0.13333333333333333, 'r': 0.25}",id_cnn_5332,0.319999995648,0.23529411764705882,0.5,0.17391303924385643,0.125,0.2857142857142857,0.173913038941399,0.13333333333333333,0.25,-,-,-
2747,"{'f': 0.10526315324099744, 'p': 0.08333333333333333, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.11111110635802489, 'p': 0.09090909090909091, 'r': 0.14285714285714285}",id_dm_90220,0.10526315324099744,0.08333333333333333,0.14285714285714285,0.0,0.0,0.0,0.11111110635802489,0.09090909090909091,0.14285714285714285,-,-,-
2748,"{'f': 0.4444444395061729, 'p': 0.4, 'r': 0.5}","{'f': 0.058823524480969266, 'p': 0.05263157894736842, 'r': 0.06666666666666667}","{'f': 0.43749999507812504, 'p': 0.3888888888888889, 'r': 0.5}",id_dm_105090,0.4444444395061729,0.4,0.5,0.058823524480969266,0.05263157894736842,0.06666666666666667,0.43749999507812504,0.3888888888888889,0.5,-,-,-
2749,"{'f': 0.6666666617283951, 'p': 0.6, 'r': 0.75}","{'f': 0.399999995072, 'p': 0.35714285714285715, 'r': 0.45454545454545453}","{'f': 0.6666666617283951, 'p': 0.6, 'r': 0.75}",id_cnn_45812,0.6666666617283951,0.6,0.75,0.399999995072,0.35714285714285715,0.45454545454545453,0.6666666617283951,0.6,0.75,-,-,-
2750,"{'f': 0.1666666618055557, 'p': 0.14285714285714285, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.17391303856332718, 'p': 0.15384615384615385, 'r': 0.2}",id_cnn_61566,0.1666666618055557,0.14285714285714285,0.2,0.0,0.0,0.0,0.17391303856332718,0.15384615384615385,0.2,-,-,-
2751,"{'f': 0.22857142377142864, 'p': 0.19047619047619047, 'r': 0.2857142857142857}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.24242423764921955, 'p': 0.2, 'r': 0.3076923076923077}",id_cnn_31770,0.22857142377142864,0.19047619047619047,0.2857142857142857,0.0,0.0,0.0,0.24242423764921955,0.2,0.3076923076923077,-,-,-
2752,"{'f': 0.13333332835555575, 'p': 0.14285714285714285, 'r': 0.125}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0689655122948874, 'p': 0.07692307692307693, 'r': 0.0625}",id_dm_191702,0.13333332835555575,0.14285714285714285,0.125,0.0,0.0,0.0,0.0689655122948874,0.07692307692307693,0.0625,-,-,-
2753,"{'f': 0.34999999501250006, 'p': 0.3333333333333333, 'r': 0.3684210526315789}","{'f': 0.05263157396121931, 'p': 0.05, 'r': 0.05555555555555555}","{'f': 0.34999999501250006, 'p': 0.3333333333333333, 'r': 0.3684210526315789}",id_dm_83753,0.34999999501250006,0.3333333333333333,0.3684210526315789,0.05263157396121931,0.05,0.05555555555555555,0.34999999501250006,0.3333333333333333,0.3684210526315789,-,-,-
2754,"{'f': 0.09999999580000019, 'p': 0.07142857142857142, 'r': 0.16666666666666666}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.09999999580000019, 'p': 0.07142857142857142, 'r': 0.16666666666666666}",id_dm_175117,0.09999999580000019,0.07142857142857142,0.16666666666666666,0.0,0.0,0.0,0.09999999580000019,0.07142857142857142,0.16666666666666666,-,-,-
